city,date,temp_avg
Warszawa,2026-01-15,-6.47
Warszawa,2026-01-16,-6.3
Warszawa,2026-01-17,-6.43
Warszawa,2026-01-18,-4.54
Warszawa,2026-01-19,-5.05
Berlin,2026-01-15,-0.32
Berlin,2026-01-16,-0.6
Berlin,2026-01-17,-0.16
Berlin,2026-01-18,1.32
Berlin,2026-01-19,1.39
Praga,2026-01-15,1.27
Praga,2026-01-16,0.45
Praga,2026-01-17,1.28
Praga,2026-01-18,2.05
Praga,2026-01-19,2.03
Budapeszt,2026-01-15,-0.28
Budapeszt,2026-01-16,0.06
Budapeszt,2026-01-17,-0.55
Budapeszt,2026-01-18,0.45
Budapeszt,2026-01-19,0.86
Madryt,2026-01-07,6.06
Madryt,2026-01-08,6.38
Madryt,2026-01-09,6.36
Madryt,2026-01-10,4.04
Madryt,2026-01-11,4.01
Paryż,2026-01-07,2.05
Paryż,2026-01-08,2.35
Paryż,2026-01-09,2.25
Paryż,2026-01-10,2.37
Paryż,2026-01-11,2.8
Londyn,2026-01-14,5.28
Londyn,2026-01-15,5.12
Londyn,2026-01-16,6.37
Londyn,2026-01-17,6.08
Londyn,2026-01-18,6.79
Wiedeń,2026-01-15,1.75
Wiedeń,2026-01-16,2.62
Wiedeń,2026-01-17,2.02
Wiedeń,2026-01-18,2.86
Wiedeń,2026-01-19,2.76
Bruksela,2026-01-07,1.48
Bruksela,2026-01-08,1.46
Bruksela,2026-01-09,1.76
Bruksela,2026-01-10,1.97
Bruksela,2026-01-11,2.77
Amsterdam,2026-01-14,4.3
Amsterdam,2026-01-15,4.56
Amsterdam,2026-01-16,4.45
Amsterdam,2026-01-17,4.16
Amsterdam,2026-01-18,3.86
Lizbona,2026-01-07,12.8
Lizbona,2026-01-08,12.91
Lizbona,2026-01-09,13.09
Lizbona,2026-01-10,11.27
Lizbona,2026-01-11,11.6
Oslo,2026-01-14,-4.66
Oslo,2026-01-15,-4.53
Oslo,2026-01-16,-4.94
Oslo,2026-01-17,-4.38
Oslo,2026-01-18,-4.79
Sztokholm,2026-01-14,-3.66
Sztokholm,2026-01-15,-4.04
Sztokholm,2026-01-16,-4.04
Sztokholm,2026-01-17,-4.13
Sztokholm,2026-01-18,-4.19
Helsinki,2026-01-06,-7.04
Helsinki,2026-01-07,-4.73
Helsinki,2026-01-08,-5.34
Helsinki,2026-01-09,-6.91
Helsinki,2026-01-10,-6.68
Dublin,2026-01-14,3.07
Dublin,2026-01-15,4.38
Dublin,2026-01-16,5.24
Dublin,2026-01-17,4.61
Dublin,2026-01-18,4.84
Ateny,2026-01-15,11.86
Ateny,2026-01-16,11.04
Ateny,2026-01-17,10.0
Ateny,2026-01-18,9.91
Ateny,2026-01-19,9.62
Belgrad,2026-01-15,2.81
Belgrad,2026-01-16,1.72
Belgrad,2026-01-17,1.82
Belgrad,2026-01-18,2.58
Belgrad,2026-01-19,2.98
Sofia,2026-01-15,1.23
Sofia,2026-01-16,0.05
Sofia,2026-01-17,-0.33
Sofia,2026-01-18,0.27
Sofia,2026-01-19,0.32
Tallinn,2026-01-14,-5.16
Tallinn,2026-01-15,-4.28
Tallinn,2026-01-16,-3.17
Tallinn,2026-01-17,-3.68
Tallinn,2026-01-18,-3.9
Ryga,2026-01-16,-6.16
Ryga,2026-01-17,-5.36
Ryga,2026-01-18,-4.77
Ryga,2026-01-19,-5.02
Ryga,2026-01-20,-4.69
Wilno,2026-01-16,-8.98
Wilno,2026-01-17,-8.2
Wilno,2026-01-18,-7.44
Wilno,2026-01-19,-7.9
Wilno,2026-01-20,-7.48
Luxemburg,2026-01-14,2.98
Luxemburg,2026-01-15,2.38
Luxemburg,2026-01-16,3.38
Luxemburg,2026-01-17,3.77
Luxemburg,2026-01-18,3.48
Vaduz,2026-01-14,2.17
Vaduz,2026-01-15,1.5
Vaduz,2026-01-16,2.16
Vaduz,2026-01-17,1.98
Vaduz,2026-01-18,2.14
Monako,2026-01-14,5.9
Monako,2026-01-15,5.52
Monako,2026-01-16,6.34
Monako,2026-01-17,6.19
Monako,2026-01-18,6.32
San Marino,2026-01-15,4.34
San Marino,2026-01-16,3.88
San Marino,2026-01-17,3.75
San Marino,2026-01-18,4.1
San Marino,2026-01-19,4.06
Kiszyniów,2026-01-16,-5.78
Kiszyniów,2026-01-17,-6.3
Kiszyniów,2026-01-18,-5.56
Kiszyniów,2026-01-19,-4.83
Kiszyniów,2026-01-20,-5.03
Sarajewo,2026-01-15,0.02
Sarajewo,2026-01-16,-1.22
Sarajewo,2026-01-17,-1.64
Sarajewo,2026-01-18,-0.42
Sarajewo,2026-01-19,0.4
Podgorica,2026-01-08,6.76
Podgorica,2026-01-09,8.9
Podgorica,2026-01-10,9.06
Podgorica,2026-01-11,8.77
Podgorica,2026-01-12,8.86
Skopje,2026-01-08,4.08
Skopje,2026-01-09,5.47
Skopje,2026-01-10,4.72
Skopje,2026-01-11,5.64
Skopje,2026-01-12,6.27
Mińsk,2026-01-16,-8.0
Mińsk,2026-01-17,-7.34
Mińsk,2026-01-18,-6.65
Mińsk,2026-01-19,-6.68
Mińsk,2026-01-20,-6.54
Ljubljana,2026-01-08,-0.08
Ljubljana,2026-01-09,-0.2
Ljubljana,2026-01-10,-1.06
Ljubljana,2026-01-11,-0.57
Ljubljana,2026-01-12,-1.05
Zagrzeb,2026-01-15,1.58
Zagrzeb,2026-01-16,1.48
Zagrzeb,2026-01-17,1.84
Zagrzeb,2026-01-18,2.35
Zagrzeb,2026-01-19,2.99
Kijów,2026-01-16,-9.28
Kijów,2026-01-17,-8.26
Kijów,2026-01-18,-8.04
Kijów,2026-01-19,-7.29
Kijów,2026-01-20,-7.03
Moskwa,2026-01-16,-10.88
Moskwa,2026-01-17,-10.34
Moskwa,2026-01-18,-9.93
Moskwa,2026-01-19,-9.51
Moskwa,2026-01-20,-9.02
Reykjavik,2026-01-07,-5.4
Reykjavik,2026-01-08,-7.15
Reykjavik,2026-01-09,-6.2
Reykjavik,2026-01-10,-6.2
Reykjavik,2026-01-11,-7.17
